line, order_id, title, sku, product, summary, qty, baseprice, totprice, notes, weight, shipper, shipdate, shipprice, tracknum, serial, serials, details
1, 31641, "VALUE", "VALUE", "eRacks/VALUE", "LOCK: 2U lockable chassis|2HD Bays|Intel Celeron D 2.80GHz 256K L2 533MHz |512MB Memory|80GB 7200rpm Hard Drive|Fedora Linux 4 (redhat.com download)|No donation|No donation", "1", "595.0", "705.0", "MAC  00 14 2A B2 EB F8", "40", "", "", "", "", " 00 14 2A B2 EB F8", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Modifications': 'none'\, 'Operating_System': 'Fedora Linux 4 (redhat.com download)'\, 'Rails_and_Brackets': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_amount': 'No donation'\, 'Chassis': 'LOCK: 2U lockable chassis\, 2HD Bays'\, 'Processor_and_Motherboard': 'Intel Celeron D 2.80GHz 256K L2 533MHz '\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'\, 'Donation_target': 'No donation'}"
1, 31642, "CENTRINO", "CENTRINO", "eRacks/CENTRINO", "Intel Centrino Pentium-M 1.7GHz CPU|1GB (2x512MB) PC2100 DDR SODIMM|Centrino Laptop DVD/CDRW|40GB 2.5\" 4200rpm HD|Logitech Optical Mouse with scroll wheel|Fedora Linux 4 (redhat.com download)", "5", "1699.0", "2214.0", "", "40", "", "", "", "", "", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Operating_System': 'Fedora Linux 4 (redhat.com download)'\, 'Mini_PCI_Slot': 'PrismGT chipset 802.11b/g miniPCI'\, 'Donation_target': 'Electronic Frontier Foundation'\, 'More_Extras': 'none'\, 'Donation_amount': '$5.00'\, 'Extras': 'none'\, 'Memory': '1GB (2x512MB) PC2100 DDR SODIMM'\, 'Internal_HD_Bay': '40GB 2.5\" 4200rpm HD'\, 'Slim_CD_Bay': 'Centrino Laptop DVD/CDRW'\, 'PCMCIA': 'none'\, 'Mouse': 'Logitech Optical Mouse with scroll wheel'\, 'Processor': 'Intel Centrino Pentium-M 1.7GHz CPU'\, 'Carrying_Case': 'Standard Cloth Carrying Case'}"
1, 31643, "DESQ", "DESQ", "eRacks/DESQ", "Intel Pentium4 2.66GHz 533MHz 1MB L2|1GB Memory|CDRW / DVD|200GB 7200rpm Hard Drive|Debian Linux - stable (sarge)|$25.00 |notes:harddrive: Western Digital|CPU: AMD64 (speed unknown)|Modem: Yours if mine won't work", "1", "395.0", "720.0", "harddrive: Western Digital|CPU: AMD64 (speed unknown)|Modem: Yours if mine won't work||MAC  00 0F EA 33 64 D7", "40", "", "", "", "", "00 0F EA 33 64 D7", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CDRW / DVD'\, 'Modifications': 'none'\, 'Operating_System': 'Debian Linux - stable (sarge)'\, '5.25_inch_Bay_4': 'none'\, 'Monitor': 'none'\, 'PCI_Slot_1': 'none'\, 'PCI_Slot_2': 'none'\, 'PCI_Slot_3': 'none'\, '5.25_inch_Bay_2': 'none'\, '5.25_inch_Bay_3': 'none'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_amount': '$25.00'\, '3.5_inch_Bay_2': 'none'\, 'Desktop_Software': 'default'\, 'Processor_and_Motherboard': 'AMD Athlon 64 3000+'\, 'Memory': '1GB Memory'\, 'Internal_HD_Bay': '250GB 7200rpm Hard Drive'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Donation_target': 'Electronic Frontier Foundation'\, 'Chassis': 'DESQ-T chassis: Tower beige box'}"
1, 31644, "SP2", "SP2", "eRacks/SP2", "AMD Sempron 2600+ 1600MHz CPU 754 pin|512MB DDR Memory|80GB 7200rpm Hard Drive|Single PCI 10/100 Network card|Single PCI 10/100 Network card|No donation|No donation", "1", "745.0", "835.0", "", "40", "", "", "", "", "", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'OpenBSD 3.7'\, 'Rails_and_Brackets': 'none'\, 'Motherboard': 'eRacks AMD DDR Motherboard'\, 'Internal_HD_Bay_3': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'NIC1': 'integrated on motherboard'\, 'Internal_HD_Bay_2': 'none'\, 'PCI_Slot_2': 'Single PCI 10/100 Network card'\, 'Processor': 'AMD Sempron 2600+ 1600MHz CPU 754 pin'\, 'Donation_amount': 'No donation'\, 'Chassis': '4HD chassis: 2U\, 4 internal HDs\, 2 bays'\, 'Memory': '512MB DDR Memory'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'PCI_Slot': 'Single PCI 10/100 Network card'\, 'HD_Controller_-RAID': 'none'\, 'Donation_target': 'No donation'\, 'Internal_HD_Bay_4': 'none'}"
1, 31645, "TWINGUARD", "TWINGUARD", "eRacks/TWINGUARD", "2 x 300GB 5400rpm Hard Drives (Maxtor)|No donation|No donation |notes:Would like to be quoted out a price for an extended 3 year full warranty.  ", "1", "1695.0", "2235.0", "Would like to be quoted out a price for an extended 3 year full warranty.  ||MAC  00 40 63 E0 37 7F", "40", "", "", "", "", " 00 40 63 E0 37 7F", "",  "{'Rails_and_Brackets': 'none'\, 'Operating_System': 'OpenBSD 3.7'\, 'Motherboard': 'Dual VIA-EPIA CL motherboards'\, 'Donation_target': 'No donation'\, 'Donation_amount': 'No donation'\, 'Chassis': 'Dual Mini ITX 1U 15.3\" depth chassis\, dual 180W PS'\, 'Memory': '2 x 512GB DDR Memory'\, 'Internal_HD_Bay': '2 x 300GB 5400rpm Hard Drives (Maxtor)'\, 'Processor': 'Dual VIA C3 1GHz CPUs (for 2 motherboards)'}"
1, 31654, "WORK2", "WORK2", "eRacks/WORK2", "2GB RDRAM Memory|200GB 7200rpm Hard Drive|200GB 7200rpm Hard Drive|Sony DVD+RW / CDRW|200GB 7200rpm Hard Drive|Sliding Rails|20\"|for 2U-4U chassis|Fedora Linux 4 (redhat.com download)|GNOME|No donation|No donation", "2", "1695.0", "3850.0", "MAC 1    00 0F EA 3C 88 A2|         2    00 0F EA 3C 88 E9", "40", "", "", "", "", " 00 0F EA 3C 88 E9", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': '200GB 7200rpm Hard Drive'\, 'Operating_System': 'Fedora Linux 4 (redhat.com download)'\, 'Video_card': 'Generic video adapter'\, 'Rails_and_Brackets': 'Sliding Rails\, 20\"\, for 2U-4U chassis'\, 'Motherboard': 'eRacks Pentium4 400/533 motherboard'\, '3.5_inch_Bay': '200GB 7200rpm Hard Drive'\, 'Keyboard_and_Mouse': 'none'\, '5.25_inch_Bay_2': 'Sony DVD+RW / CDRW'\, '5.25_inch_Bay_3': 'none'\, 'Audio': 'integrated on motherboard'\, 'Processor': 'Intel Pentium4 2.66GHz CPU 533MHz '\, 'Donation_amount': 'No donation'\, 'Chassis': '4BAY: 2U-height\, 4 x 5.25in bays'\, 'Desktop_Software': 'GNOME'\, 'Memory': '2GB RDRAM Memory'\, 'Internal_HD_Bay': '200GB 7200rpm Hard Drive'\, '5.25_inch_Bay_4': 'none'\, 'PCI_Slot': 'none'\, 'Donation_target': 'No donation'}"
1, 31655, "QUOTE", "QUOTE", "eRacks/QUOTE", "No donation|No donation |notes:Same as Quote #051021GGa.  Be sure to that the Adaptec RAID card has two 68-pin external VHDCI connectors.", "1", "5.0", "1435.0", "Same as Quote #051021GGa.  Be sure to that the Adaptec RAID card has two 68-pin external VHDCI connectors.||MAC  00-E0-81-56-C8-17", "40", "", "", "", "", "00-E0-81-56-C8-17", "",  "{'Warranty': 'Standard 1 year full/3 year limited'\, 'Operating System': 'Fedora Core 3 w/Somba'\, 'Motherboard': 'Pentium4 Motherboard'\, 'HD Bay': '120GB SATA Drive'\, 'Chassis': 'GRID: 1u 230 P/S'\, '5.25 bay': 'No CDROM'\, 'Memory': '1GB DDR (2x512MB)'\, '3.5 Bay': 'No Floppy'\, 'PCI Slot': 'Ultra320 SCSI PCI-X Adapter'\, 'Processor': 'Pentium4 2.8 GHz'}"
1, 31656, "PFOUR", "PFOUR", "eRacks/PFOUR", "2HD chassis: 1U-height|2HD Bays|not lockable.|Intel Pentium4 3.2GHz CPU 533MHz|1GB DDR Memory|CDRW|80GB 7200rpm Hard Drive|200GB 7200rpm Hard Drive|FreeBSD release 5.4|No donation|No donation", "1", "725.0", "1240.0", "MAC  00 11 11 6C 22 AB", "40", "", "", "", "", "00 11 11 6C 22 AB", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Modifications': 'none'\, 'Operating_System': 'FreeBSD release 5.4'\, '5.25_inch_Bay': 'CDRW'\, 'Donation_target': 'No donation'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'HD_Bay_2_-_Alt_Chassis_only': '200GB 7200rpm Hard Drive'\, 'Motherboard': 'eRacks Pentium4 400/533 motherboard'\, 'Donation_amount': 'No donation'\, 'Chassis': '2HD chassis: 1U-height\, 2HD Bays\, not lockable.'\, 'Memory': '1GB DDR Memory'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'\, 'Processor': 'Intel Pentium4 3.2GHz CPU 533MHz'}"
1, 31687, "QUOTE", "QUOTE", "eRacks/QUOTE", "No donation|No donation |notes:060110WEB", "1", "5.0", "895.0", "060110WEB||MAC   00 14 2A B2 ED 28", "40", "", "", "", "", "00 14 2A B2 ED 28", "",  "{'Warranty': 'Standard 1 Year Full/3 Year Limited Warranty'\, 'Operating System': 'Linux Redhat9'\, 'Motherboard': 'eRacks Pentium4 400/533 motherboard'\, 'Chassis': 'SHORT: 16\" Chassis'\, 'Hard Drive': '80GB Hard Drive'\, 'Memory': '512MB RAM'\, 'Optical Drive': 'Slim CDROM'\, 'Extras': 'Center Mount Brackets'\, 'Processor': 'Pentium4 2.8GHz Processor'}"
1, 31688, "NAS3", "NAS3", "eRacks/NAS3", "RAID 1 (mirroring)|400GB Serial ATA Hard Drive |400GB Serial ATA Hard Drive |none|Center Mount Brackets for 1U chassis|No donation|No donation |notes:Samba will need to work in a half-Apple environment.", "1", "1695.0", "1995.0", "Samba will need to work in a half-Apple environment.||MAC    00 14 85 E0 CF 72", "40", "", "", "", "", "00 14 85 E0 CF 72", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'Center Mount Brackets for 1U chassis'\, 'Operating_System': 'Fedora Linux 3 (redhat.com download)'\, 'Motherboard': 'Intel Pentium4 400/533/800FSB 865G chipset '\, 'Removable_HD_Bay_1': '400GB Serial ATA Hard Drive '\, 'Removable_HD_Bay_3': 'none'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_target': 'No donation'\, 'Donation_amount': 'No donation'\, 'Chassis': 'SWOOSH3: 1U chassis SATA 300W PS'\, 'Removable_HD_Bay_2': '400GB Serial ATA Hard Drive '\, 'Memory': '512MB Memory'\, 'RAID_Configuration': 'RAID 1 (mirroring)'\, 'PCI_Slot': '3ware Escalade 8506 2 port RAID card'\, 'Processor': 'Intel Pentium4 2.8GHz CPU 800MHz 1MB L2 '}"
1, 31689, "NOCONA", "NOCONA", "eRacks/NOCONA", "No donation|No donation |notes:Quote #051219NOCONA||NAS1u 4RHD 400W PS 27.6\"depth|Tyan Tiger i7320 Dual Xeon|2GB (2x1GB) DDR ECC Registered|Slim 1.44MB Floppy Drive|Slim DVD/CDRW Combo|4 x 200GB Serial ATA Hard Drive|3ware Escalade 8506 4 port RAID card|RAID 5 (striped and parity)|Debian Linux - stable (sarge)||Premium full 3yr warranty (additional $750)", "1", "5.0", "4365.0", "Quote #051219NOCONA||MAC  00 E0 81 34 BF 52", "40", "", "", "", "", "00 E0 81 34 BF 52", "",  "{'Warranty': 'Premium full 3yr warranty'\, 'RAID Configuration': 'RAID 5 (striped with parity)'\, 'Motherboard': 'Tyan Tiger i7320 Dual Xeon EM64T PCIx 2GbE'\, 'HD Bay': '4 x 200GB Serial ATA Hard Drive'\, 'Slim CD Bay': 'Slimline DVD/CDRW Combo'\, 'Chassis': 'NAS1U 4RHD 400W PS 27.6\" depth'\, '3.5 inch Bay': 'Slim 1.44MB Floppy Drive'\, 'Memory': '2GB (2x1GB) DDR ECC Registered Memory'\, 'Operating System': 'Enter Quote Number in Notes Field'\, 'PCI Slot': '3ware Escalade 8506 4 port RAID card'\, 'Processor': 'Dual Xeon 3.0GHz DP CPUs 800'}"
1, 31690, "SP2", "SP2", "eRacks/SP2", "1GB DDR Memory|none|CDRW|3ware Escalade 7506 4 port RAID card|200GB 7200rpm Hard Drive|200GB 7200rpm Hard Drive|200GB 7200rpm Hard Drive|200GB 7200rpm Hard Drive|Single PCI 10/100 Network card|Debian Linux - stable (sarge)|Premium full 3yr warranty", "1", "745.0", "1910.0", "MAC  00 11 95 26 A3 46", "40", "", "", "", "", "00 11 95 26 A3 46", "",  "{'Warranty': 'Premium full 3yr warranty'\, '5.25_inch_Bay': 'CDRW'\, 'Operating_System': 'Debian Linux - stable (sarge)'\, 'Rails_and_Brackets': 'none'\, 'Motherboard': 'eRacks AMD DDR Motherboard'\, 'Internal_HD_Bay_3': '200GB 7200rpm Hard Drive'\, '3.5_inch_Bay': 'none'\, 'Keyboard_and_Mouse': 'none'\, 'NIC1': 'integrated on motherboard'\, 'Internal_HD_Bay_2': '200GB 7200rpm Hard Drive'\, 'PCI_Slot_2': 'none'\, 'Processor': 'AMD Sempron 2500+ 1400MHz CPU 754 pin'\, 'Donation_amount': '$5.00'\, 'Chassis': '4HD chassis: 2U\, 4 internal HDs\, 2 bays'\, 'Memory': '1GB DDR Memory'\, 'Internal_HD_Bay': '200GB 7200rpm Hard Drive'\, 'PCI_Slot': 'Single PCI 10/100 Network card'\, 'HD_Controller_-RAID': '3ware Escalade 7506 4 port RAID card'\, 'Donation_target': 'Electronic Frontier Foundation'\, 'Internal_HD_Bay_4': '200GB 7200rpm Hard Drive'}"
1, 31691, "QUOTE", "QUOTE", "eRacks/QUOTE", "No donation|No donation |notes:Quote #060117C||Consulting Services for Order #31689", "5", "5.0", "95.0", "Quote #060117C", "0", "", "", "", "", "", "",  "{'eRacks_Custom_Quote': 'Enter Quote Number in Notes Field'\, 'Donation_amount': 'No donation'\, 'Donation_target': 'No donation'}"
1, 31692, "FILE", "FILE", "eRacks/FILE", "No donation|No donation |notes:Quote #060120_MK", "2", "5.0", "1695.0", "Quote #060120_MK||MAC   00 14 85 E5 19 38||           00 14 85 E5 19 2E", "40", "", "", "", "", "00 14 85 E5 19 2E", "",  "{'Warranty': 'Standard 1 yr full/3yr limited warranty'\, 'Operating System': 'Centos 4.2'\, 'Motherboard': 'Intel Motherboard'\, 'Chassis': '4HD Chassis: 2u'\, 'Hard Drive': '4x250GB SATA Drive'\, 'Memory': '512MB Memory'\, 'Optical Drive': 'CDRW'\, 'PCI Slot': '4port SATA RAID Controller'\, 'Proessor': 'Intel CeleronD 2.53GHz CPU'}"
2, 31692, "WEB", "WEB", "eRacks/WEB", "No donation|No donation |notes:Quote #060120_MK", "3", "5.0", "595.0", "Quote #060120_MK||MAC   00 14 2A B5 06 39|           00 14 2A B2 EE 24|           00 14 2A B2 E8 29|    ", "40", "", "", "", "", " 00 14 2A B5 E8 29", "",  "{'Warranty': 'Standard 1 yr full/3yr limited warranty'\, 'Operating System': 'Centos 4.3'\, 'Motherboard': 'Intel Motherboard'\, 'Chassis': 'GRID: 1u chassis'\, 'Hard Drive': '80GB IDE Hard Drive'\, 'Memory': '512MB Memory'\, 'Optical Drive': 'CDROM'\, 'Processor': 'Intel CeleronD 2.53GHz CPU'}"
1, 31693, "QUIET", "QUIET", "eRacks/QUIET", "Single PCI 10/100 Network card|Rear Mount Brackets for 1U chassis", "1", "695.0", "740.0", "MAC   00 11 95 26 AZ 0D", "40", "", "", "", "", "00 11 95 26 AZ 0D", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'OpenBSD 3.8'\, 'Rails_and_Brackets': 'Rear Mount Brackets for 1U chassis'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_amount': '$5.00'\, 'Chassis': 'GRID: 1U chassis\, 250W PS\, 21.25\"D'\, 'Processor_and_Motherboard': 'Via C3 800MHz '\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '40GB 5400rpm Hard Drive'\, 'PCI_Slot': 'Single PCI 10/100 Network card'\, 'Donation_target': 'Electronic Frontier Foundation'}"
1, 31695, "QUOTE", "QUOTE", "eRacks/QUOTE", "Default Configuration |notes:TEST TEST", "1", "5.0", "5.0", "TEST TEST", "40", "", "", "", "", "", "",  "{'eRacks_Custom_Quote': 'Enter Quote Number in Notes Field'\, 'Donation_amount': '$5.00'\, 'Donation_target': 'Electronic Frontier Foundation'}"
1, 31696, "PFOUR", "PFOUR", "eRacks/PFOUR", "Quietize: low-noise components|2GB DDR Memory|CDRW / DVD|80GB 7200rpm Hard Drive|Single PCI 10/100 Network card|Sliding Rails for 1U chassis|Fedora Linux 3 (redhat.com download)|No donation|No donation", "4", "725.0", "1410.0", "MAC  1. 00 14 2A BD 03 41|          2. 00 13 46 78 09 5D|          3. 00 13 46 78 20 A7|          4. 00 13 46 78 0B 2B", "40", "", "", "", "", "00 13 46 78 0B 2B", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CDRW / DVD'\, 'Modifications': 'Quietize: low-noise components'\, 'Operating_System': 'Fedora Linux 3 (redhat.com download)'\, 'Rails_and_Brackets': 'Sliding Rails for 1U chassis'\, 'Donation_target': 'No donation'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'HD_Bay_2_-_Alt_Chassis_only': 'none'\, 'Motherboard': 'eRacks Pentium4 533MHz FSB motherboard'\, 'Donation_amount': 'No donation'\, 'Chassis': 'LOCK: 1U lockable chassis\, 250WPS 25.75\"D'\, 'Memory': '2GB DDR Memory'\, 'Internal_HD_Bay': '80GB 7200rpm Hard Drive'\, 'PCI_Slot': 'Single PCI 10/100 Network card'\, 'Processor': 'Intel Pentium4 2.66GHz CPU 533MHz '}"
1, 31699, "OPT4", "OPT4", "eRacks/OPT4", "Dual AMD Opteron 248 2.2GHz CPUs|2GB DDR ECC Registered Memory|none|Slimline DVD / CDRW Combo|RAID 1 (mirroring)|Linux 9  (redhat.com download edition)|No donation|No donation", "1", "3145.0", "4230.0", "MAC   00 E0 81 41 66 3E", "40", "", "", "", "", " 00 E0 81 41 66 3E", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Operating_System': 'Linux 9  (redhat.com download edition)'\, 'Slim_CD_Bay': 'Slimline DVD / CDRW Combo'\, 'Motherboard': 'Dual Opteron IDE/SATA Motherboard'\, '3.5_inch_Bay': 'none'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_target': 'No donation'\, 'Donation_amount': 'No donation'\, 'Chassis': 'NAS1U 4RHD 400W PS 27.6\" depth'\, 'Removable_Hard_Drives': '4 x 120GB Serial ATA HDs'\, 'Memory': '2GB DDR ECC Registered Memory'\, 'RAID_Configuration': 'RAID 1 (mirroring)'\, 'PCI_Slot': '3ware Escalade 8506 4 port RAID card'\, 'Processor': 'Dual AMD Opteron 248 2.2GHz CPUs'}"
1, 31700, "NAS3", "NAS3", "eRacks/NAS3", "Intel Pentium4 3.0GHz CPU 800MHz 1MB L2 |2 GB Memory|RAID 1 (mirroring)|300GB Serial ATA Hard Drive|300GB Serial ATA Hard Drive|300GB Serial ATA Hard Drive|Sliding Rails for 1U chassis|OpenBSD 3.8 + pfw |notes:For Quote: 060111NAS3 also add $20 cpu fan.", "1", "1695.0", "2305.0", "For Quote: 060111NAS3 also add $20 cpu fan.|||MAC   00 30 48 87 95 DA", "40", "", "", "", "", "00 30 48 87 95 DA", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'Sliding Rails for 1U chassis'\, 'Operating_System': 'OpenBSD 3.8 + pfw'\, 'Motherboard': 'Intel Pentium4 400/533/800FSB 865G chipset '\, 'Removable_HD_Bay_1': '300GB Serial ATA Hard Drive'\, 'Removable_HD_Bay_3': '300GB Serial ATA Hard Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_target': 'Electronic Frontier Foundation'\, 'Donation_amount': '$5.00'\, 'Chassis': 'SWOOSH3: 1U chassis SATA 300W PS'\, 'Removable_HD_Bay_2': '300GB Serial ATA Hard Drive'\, 'Memory': '2 GB Memory'\, 'RAID_Configuration': 'RAID 1 (mirroring)'\, 'PCI_Slot': '3ware Escalade 8506 2 port RAID card'\, 'Processor': 'Intel Pentium4 3.0GHz CPU 800MHz 1MB L2 '}"
1, 31701, "VALUE", "VALUE", "eRacks/VALUE", "BAY: 1U lockable chassis|250WPS|21.5\"D |1GB Memory|200GB 7200rpm Hard Drive|CDRW|200GB 7200rpm Hard Drive|Sliding Rails for 1U chassis|No donation|No donation", "1", "595.0", "920.0", "Mac 00 14 2A B2 ED 28", "40", "", "", "", "", "00 14 2A B2 ED 28", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CDRW'\, 'Modifications': 'none'\, 'Operating_System': 'OpenBSD 3.8'\, 'Rails_and_Brackets': 'Sliding Rails for 1U chassis'\, '3.5_inch_Bay': '200GB 7200rpm Hard Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_amount': 'No donation'\, 'Chassis': 'BAY: 1U lockable chassis\, 250WPS\, 21.5\"D '\, 'Processor_and_Motherboard': 'Intel Celeron D 2.53GHz 256K L2 533MHz '\, 'Memory': '1GB Memory'\, 'Internal_HD_Bay': '200GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'\, 'Donation_target': 'No donation'}"
1, 31702, "QUIET", "QUIET", "eRacks/QUIET", "Via C3 1.0 GHz |512MB Memory|80GB low noise Hard Drive|Debian Linux - stable (sarge)", "1", "695.0", "785.0", "MAC  00 11 95 26 5F CC", "40", "", "", "", "", "00 11 95 26 5F CC", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Operating_System': 'Debian Linux - stable (sarge)'\, 'Rails_and_Brackets': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_amount': '$5.00'\, 'Chassis': 'GRID: 1U chassis\, 250W PS\, 21.25\"D'\, 'Processor_and_Motherboard': 'Via C3 1.0 GHz '\, 'Memory': '512MB Memory'\, 'Internal_HD_Bay': '80GB low noise Hard Drive'\, 'PCI_Slot': 'none'\, 'Donation_target': 'Electronic Frontier Foundation'}"
1, 31703, "OPT4", "OPT4", "eRacks/OPT4", "Fedora Linux 4 (redhat.com download)", "1", "3145.0", "3145.0", "MAC   00 E0 81 41 7B 73", "40", "", "", "", "", "00 E0 81 41 7B 73", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'none'\, 'Operating_System': 'Fedora Linux 4 (redhat.com download)'\, 'Slim_CD_Bay': 'Slimline CD ROM'\, 'Motherboard': 'Dual Opteron IDE/SATA Motherboard'\, '3.5_inch_Bay': 'Slim 1.44MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_target': 'Electronic Frontier Foundation'\, 'Donation_amount': '$5.00'\, 'Chassis': 'NAS1U 4RHD 400W PS 27.6\" depth'\, 'Removable_Hard_Drives': '4 x 120GB Serial ATA HDs'\, 'Memory': '512MB DDR ECC Registered Memory'\, 'RAID_Configuration': 'none (JBOD)'\, 'PCI_Slot': '3ware Escalade 8506 4 port RAID card'\, 'Processor': 'Dual AMD Opteron 242 1.6GHz CPUs'}"
1, 31704, "VALUE", "VALUE", "eRacks/VALUE", "Default Configuration |notes:Quote # 060215JS||GRID: 1u chassis\, 250W PS|eRacks Motherboard|Intel CeleronD 2.53GHz CPU|1GB Memory (2x512MB)|3.5\" 1.44MB Floppy|CD ROM|40GB 7200rpm Hard Drive|No OS - To be Tested with FC4|Sliding Rails for 1u GRID|Standard 1yr full/3yr limited warranty", "1", "760.0", "760.0", "Quote # 060215JS||MAC   00 E0 4C F0 3B B1", "40", "", "", "", "", "  00 E0 4C F0 3B B1", "",  "{'Warranty': 'Standard 1yr full/3yr limited warranty'\, 'Operating System': 'No OS - To be Tested with FC3'\, 'Motherboard': 'eRacks Motherboard'\, 'Chassis': 'GRID: 1u chassis\, 250W PS'\, '5.25 inch Bay': 'CD ROM'\, '3.5 inch Bay': '3.5\" 1.44MB Floppy'\, 'Hard Drive': '40GB 7200rpm Hard Drive'\, 'Memory': '1GB Memory (2x512MB)'\, 'Extras': 'Sliding Rails for 1U GRID chassis'\, 'Processor': 'Intel CeleronD 2.53GHz 256K L2 533MHz'}"
1, 31705, "NAS6", "NAS6", "eRacks/NAS6", "1GB DDR ECC Memory|RAID 5 (striped with parity)|Sliding Rails|26\"|for 2U-4U chassis|Fedora Linux 4 (redhat.com download)|No donation|No donation", "1", "2395.0", "2510.0", "MAC  00 30 48 87 92 5E", "55", "", "", "", "", "00 30 48 87 92 5E", "",  "{'Keyboard_and_Mouse': 'none'\, 'Memory': '1GB DDR ECC Memory'\, 'Operating_System': 'Fedora Linux 4 (redhat.com download)'\, 'Removable_HD_Bay_1': '120GB Serial ATA Hard Drive'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Removable_HD_Bay_3': '120GB Serial ATA Hard Drive'\, 'Removable_HD_Bay_4': '120GB Serial ATA Hard Drive'\, 'Removable_HD_Bay_5': 'none'\, 'Removable_HD_Bay_6': 'none'\, 'Chassis': '6RHD: 2U chassis w/ 6 removable HDs\, 300W PS 26.5D'\, 'Removable_HD_Bay_2': '120GB Serial ATA Hard Drive'\, 'RAID_Configuration': 'RAID 5 (striped with parity)'\, '5.25_inch_Bay': 'CD ROM'\, 'PCI_Slot_1': '3ware Escalade 8506 4 port RAID card'\, 'PCI_Slot_2': 'none'\, 'PCI_Slot_3': 'none'\, 'Donation_amount': 'No donation'\, 'Processor': 'Intel Pentium4 2.4GHz CPU 800MHz 1MB L2'\, 'Warranty': 'Standard 1yr full /3yr limited warranty'\, 'Rails_and_Brackets': 'Sliding Rails\, 26\"\, for 2U-4U chassis'\, 'Motherboard': 'eRacks Pentium4 533/800 Motherboard'\, 'Donation_target': 'No donation'}"
1, 31706, "VALUE", "VALUE", "eRacks/VALUE", "Default Configuration", "1", "595.0", "595.0", "", "40", "", "", "", "", "", "",  "{'Warranty': 'Standard 1yr full /3yr limited warranty'\, '5.25_inch_Bay': 'CD ROM'\, 'Modifications': 'none'\, 'Operating_System': 'OpenBSD 3.8'\, 'Rails_and_Brackets': 'none'\, '3.5_inch_Bay': '3.5\" 1.44 MB Floppy Drive'\, 'Keyboard_and_Mouse': 'none'\, 'Donation_amount': '$5.00'\, 'Chassis': 'GRID: 1U chassis\, 250W PS\, 21.25\"D'\, 'Processor_and_Motherboard': 'Intel Celeron D 2.53GHz 256K L2 533MHz '\, 'Memory': '256MB Memory'\, 'Internal_HD_Bay': '40GB 7200rpm Hard Drive'\, 'PCI_Slot': 'none'\, 'Donation_target': 'Electronic Frontier Foundation'}"
